fecha;tienda_id;facturas;producto_id;cantidad;valor
8/01/2026;5046;1;266881;1;8200
9/01/2026;5046;1;199;1;3000
27/01/2026;5046;1;277825;1;2300
26/01/2026;5046;1;313100;1;8200
29/01/2026;5046;1;267766;1;8200
11/01/2026;5046;1;2065;1;2800
10/01/2026;70771;1;267854;1;2000
19/01/2026;70531;1;539;1;1000
15/01/2026;70320;1;489461;1;9200
24/01/2026;70531;1;2439;1;2000
17/01/2026;70476;1;278104;1;2300
13/01/2026;70146;1;9757;1;2000
22/01/2026;5046;1;290549;1;7500
21/01/2026;70531;1;688654;1;1500
9/02/2026;70476;1;650734;1;2000
11/02/2026;70146;1;650685;1;8500
21/02/2026;70146;2;46998;2;9800
18/02/2026;70476;4;34113;4;22000
21/02/2026;5046;1;2058;1;7000
14/02/2026;70320;1;72469;1;8000
15/02/2026;70320;1;19259;1;1000
15/02/2026;70320;1;702559;1;3000
25/02/2026;70548;1;650685;1;8000
6/02/2026;70146;1;650220;1;1600
16/02/2026;5046;1;702559;1;3000
27/02/2026;70146;1;795174;1;15000
27/02/2026;70476;1;278104;1;2300
12/02/2026;70587;1;2841;1;3000
20/02/2026;70531;1;2065;1;2900
2/03/2026;70146;1;583352;1;7500
26/03/2026;5046;3;233861;3;8800
4/03/2026;5046;2;20455;2;19400
25/03/2026;5046;1;290942;1;500
14/03/2026;70476;1;681223;1;3000
9/03/2026;70587;1;833413;1;2600
19/03/2026;70587;1;725799;1;2500
27/03/2026;70476;1;753945;1;2800
20/03/2026;70320;1;2065;1;3000
26/03/2026;70146;1;617306;1;2200
5/03/2026;70320;1;489461;1;4800
27/03/2026;70906;1;11661;1;2500
22/03/2026;70548;1;273085;1;2400
28/03/2026;70771;1;277825;1;2700
23/03/2026;70548;1;314099;1;9000
28/03/2026;70771;1;267854;1;2000
13/03/2026;70146;1;463301;1;8600
2/03/2026;70146;1;266024;1;2000
2/03/2026;5046;1;11661;1;2200
3/03/2026;70587;1;650617;1;1500
5/03/2026;70476;1;273085;1;2300
15/03/2026;70146;1;2078;1;1500
24/03/2026;70548;1;1853;1;3500
10/03/2026;70531;1;2065;1;2900
16/03/2026;70548;1;723096;1;2400
4/01/2026;70587;1;278104;1;5000
30/01/2026;70146;2;1567;2;15000
20/01/2026;70146;1;2089;1;1500
4/01/2026;5046;2;266881;2;16400
19/01/2026;70476;1;632471;1;2000
23/01/2026;70476;1;702559;1;2800
29/01/2026;5046;1;702557;1;2700
2/01/2026;5046;1;2116;1;8000
26/01/2026;5046;1;1852;1;2500
27/01/2026;70146;1;72439;1;7600
4/01/2026;70548;2;753945;2;6000
18/01/2026;70548;1;11661;1;2200
5/01/2026;70906;1;273085;1;2500
29/01/2026;70146;1;2067;1;2800
31/01/2026;70146;1;2116;1;7800
23/01/2026;70146;1;2118;1;7500
23/01/2026;70146;1;2058;1;7000
18/01/2026;70146;1;266880;1;8000
17/01/2026;70587;1;2078;1;2000
6/01/2026;70320;1;753945;1;3000
22/01/2026;70771;1;273085;1;2700
16/01/2026;70587;2;2841;2;6000
12/01/2026;70587;1;2067;1;3000
3/01/2026;70531;1;2841;1;2900
26/01/2026;5046;3;290549;3;9000
29/01/2026;70771;2;266024;2;4000
1/01/2026;70548;3;313100;3;24000
29/01/2026;70548;1;650685;1;8000
17/01/2026;70548;1;617310;1;2200
23/01/2026;5046;1;723096;1;2500
6/01/2026;5046;2;919371;2;9000
7/01/2026;70587;5;675957;5;8800
12/01/2026;70320;1;371927;1;7000
15/02/2026;70476;3;2065;3;11200
24/02/2026;5046;1;460725;1;8000
1/02/2026;70476;2;273085;2;4600
18/02/2026;70146;2;2116;2;15600
27/02/2026;70771;1;11661;1;2500
23/02/2026;70587;1;265418;1;8500
2/02/2026;70771;1;314099;1;8500
7/02/2026;70548;9;20403;9;55000
7/02/2026;70548;1;20455;1;10000
21/02/2026;70548;1;701199;1;6500
8/02/2026;70548;1;631161;1;2200
20/02/2026;70548;1;675957;1;6500
16/02/2026;70548;2;650685;2;16000
14/02/2026;70548;1;13196;1;5400
25/02/2026;70587;6;371927;6;14400
16/02/2026;70771;1;753137;1;2000
1/02/2026;70146;1;725799;1;2100
8/03/2026;5046;2;20455;2;29100
3/03/2026;70146;3;489461;3;29400
2/03/2026;70476;2;461523;2;22500
21/03/2026;5046;1;2060;1;7000
19/03/2026;5046;1;617306;1;2200
14/03/2026;70476;1;617305;1;2300
20/03/2026;70476;1;650685;1;7800
14/03/2026;70531;1;2065;1;2900
11/03/2026;70146;3;1568;3;28800
10/03/2026;70146;1;314099;1;7500
21/03/2026;70146;4;489461;4;24500
9/03/2026;70146;3;463301;3;12900
29/03/2026;70531;1;747447;1;1500
10/03/2026;5046;1;11615;1;3000
19/03/2026;5046;1;919371;1;4900
7/03/2026;70146;1;631161;1;2200
3/03/2026;70476;1;710457;1;2000
2/03/2026;70476;1;2841;1;5600
5/03/2026;70587;2;2439;2;3000
15/01/2026;70476;1;2058;1;7000
8/03/2026;5046;3;20403;3;15000
5/01/2026;70531;1;539;1;2000
16/01/2026;70771;1;650734;1;2500
27/03/2026;70587;2;19259;2;2400
28/03/2026;70548;1;20455;1;10000
1/03/2026;5046;1;265418;1;8500
26/03/2026;5046;2;20403;2;10000
30/01/2026;5046;2;654977;2;5400
18/02/2026;5046;2;20403;2;10000
26/03/2026;5046;1;20455;1;19400
25/03/2026;70587;1;2067;1;3000
7/03/2026;5046;1;2881;1;8000
5/01/2026;70146;2;650220;2;3000
14/02/2026;70587;1;489461;1;4500
1/02/2026;70146;2;463301;2;8400
26/01/2026;70476;1;723096;1;2000
6/03/2026;70531;1;627079;1;2100
9/03/2026;70476;1;273085;1;2300
10/03/2026;70771;1;2841;1;3300
3/02/2026;70146;1;463570;1;8600
7/02/2026;5046;1;2116;1;8000
24/03/2026;70146;1;2117;1;7800
11/02/2026;5046;2;22942;2;1500
10/02/2026;70587;1;539;1;500
1/02/2026;70476;1;9757;1;2000
10/01/2026;5046;1;782186;1;15000
29/01/2026;5046;1;9757;1;2700
29/01/2026;5046;1;273085;1;2300
18/01/2026;70320;1;34113;1;5000
20/01/2026;70476;1;627079;1;1800
25/01/2026;70587;4;675957;4;7200
13/02/2026;70476;1;614184;1;2300
11/02/2026;70146;1;675957;1;6000
23/02/2026;70476;2;617310;2;4600
11/02/2026;70320;2;702559;2;6000
20/02/2026;70146;1;753138;1;1700
2/02/2026;5046;1;489461;1;4900
27/02/2026;70146;1;190;1;8500
21/02/2026;70146;1;614184;1;2200
28/03/2026;70320;1;273085;1;2500
12/03/2026;70476;1;34113;1;5700
22/03/2026;5046;1;2904;1;3200
11/03/2026;70531;1;1241;1;300
3/03/2026;70146;1;368720;1;6600
10/03/2026;70146;1;233861;1;2000
28/01/2026;70476;2;2439;2;3000
17/01/2026;70146;4;489461;4;26400
5/01/2026;70146;5;463301;5;18000
2/01/2026;5046;1;273085;1;2300
6/01/2026;5046;1;489461;1;4500
9/01/2026;70146;2;795174;2;28400
17/01/2026;70146;1;368720;1;6600
10/01/2026;70548;1;627079;1;2000
1/01/2026;70906;1;11661;1;2500
17/01/2026;70320;1;2841;1;3000
3/01/2026;70587;1;277825;1;2500
30/01/2026;70906;1;650685;1;8000
31/01/2026;70548;1;702559;1;3000
16/01/2026;5046;1;2065;1;2800
28/01/2026;70476;1;632471;1;2000
29/01/2026;70548;6;20403;6;55000
11/01/2026;70531;1;290942;1;500
19/02/2026;70587;2;9757;2;6000
10/02/2026;70146;1;463301;1;8600
21/02/2026;70587;2;494726;2;15000
23/02/2026;5046;2;2904;2;4800
14/02/2026;70476;1;753945;1;2800
10/02/2026;70476;1;273085;1;2300
18/02/2026;70146;1;9757;1;2000
19/02/2026;70587;2;273085;2;5000
10/02/2026;70771;2;463301;2;9000
14/02/2026;70587;8;919371;8;6300
21/02/2026;70531;1;559102;1;1500
11/02/2026;70548;1;290549;1;1400
9/02/2026;70548;1;273085;1;2400
13/02/2026;70587;1;723096;1;2100
26/02/2026;5046;1;654977;1;2700
9/02/2026;5046;1;20455;1;19400
19/02/2026;70771;1;894330;1;2500
20/03/2026;70587;1;650685;1;7500
14/03/2026;70587;1;2439;1;2000
4/03/2026;70476;1;617310;1;2300
9/03/2026;70476;2;702559;2;6000
3/03/2026;70476;2;34113;2;11400
11/03/2026;70476;1;2841;1;2800
11/03/2026;70476;1;461523;1;4500
16/03/2026;70587;1;2067;1;3000
19/03/2026;5046;1;702559;1;3000
29/03/2026;5046;1;31323;1;7500
19/03/2026;5046;1;753945;1;2900
9/03/2026;5046;1;2883;1;7800
30/03/2026;70320;1;650685;1;7200
13/03/2026;5046;1;11676;1;6000
13/03/2026;5046;1;702555;1;3000
10/03/2026;5046;2;919371;2;9800
9/03/2026;70146;1;23980;1;16800
11/03/2026;70587;2;675957;2;4800
1/03/2026;70548;2;675957;2;19500
24/03/2026;70146;2;46998;2;9800
8/03/2026;70320;1;753137;1;2500
15/03/2026;70320;1;874209;1;1200
19/03/2026;70146;1;2841;1;5600
15/03/2026;70146;1;277825;1;4600
7/02/2026;5046;3;273085;3;6900
21/01/2026;70146;1;1567;1;10000
12/03/2026;70476;1;710457;1;5000
6/03/2026;70548;2;697728;2;1200
27/03/2026;70146;1;2271;1;14500
26/03/2026;70146;1;273085;1;2300
18/03/2026;70476;1;273085;1;4600
13/03/2026;70146;1;14645;1;9000
30/03/2026;70146;4;489461;4;19600
14/01/2026;5046;1;199;1;3000
2/02/2026;70146;2;675957;2;12000
9/02/2026;5046;2;20403;2;10000
18/03/2026;70146;2;463301;2;12900
4/03/2026;5046;1;277825;1;2300
8/01/2026;70531;1;650617;1;1500
8/02/2026;5046;1;2118;1;7500
21/03/2026;70587;1;723096;1;2500
22/02/2026;70146;4;489461;4;19600
27/03/2026;70476;1;267766;1;8500
7/01/2026;70531;1;747447;1;1500
14/03/2026;70587;1;632471;1;2000
31/01/2026;5046;2;2841;2;5800
20/02/2026;70548;1;266881;1;8500
2/03/2026;70146;3;1568;3;28800
17/03/2026;5046;1;20455;1;19400
4/01/2026;5046;2;20455;2;35600
26/02/2026;70771;1;1567;1;5500
7/02/2026;5046;2;9757;2;5400
24/01/2026;70476;1;2895;1;2300
30/03/2026;70476;1;278104;1;2300
28/02/2026;5046;1;38583;1;2000
7/01/2026;70146;1;463570;1;20700
14/01/2026;70587;1;617306;1;2000
26/01/2026;70587;1;199;1;2600
5/01/2026;70531;1;19259;1;1200
21/01/2026;70771;2;1567;2;11000
17/01/2026;70771;1;489461;1;5000
13/01/2026;70146;1;273085;1;4600
15/01/2026;70548;1;266881;1;8500
21/02/2026;5046;1;2065;1;2800
2/02/2026;5046;2;919371;2;9800
5/02/2026;70146;1;2439;1;1000
10/02/2026;70548;1;617308;1;2500
1/02/2026;70146;1;2895;1;4600
25/02/2026;5046;1;702557;1;2700
18/02/2026;70146;1;1223;1;14500
18/02/2026;70146;1;273085;1;2300
31/03/2026;70320;1;640427;1;3000
27/03/2026;5046;1;650734;1;2200
5/03/2026;70146;1;291348;1;2100
17/03/2026;5046;1;20403;1;5000
16/03/2026;70906;1;277825;1;2500
8/03/2026;70548;2;702559;2;6400
3/03/2026;70906;1;650734;1;2500
3/03/2026;70906;1;199;1;3000
9/03/2026;70531;1;539;1;400
4/03/2026;5046;2;2067;2;5600
20/03/2026;70587;1;2841;1;3000
14/03/2026;70771;1;266881;1;9000
16/01/2026;70146;1;2078;1;3000
29/01/2026;70146;2;266024;2;6000
26/01/2026;70146;3;368720;3;26400
30/01/2026;70771;2;1567;2;16500
26/01/2026;70146;3;489461;3;17600
20/01/2026;5046;2;702559;2;9000
18/01/2026;5046;1;277825;1;2300
18/01/2026;70476;1;368720;1;7000
19/01/2026;70476;1;617305;1;2000
2/01/2026;5046;1;267766;1;8200
22/01/2026;5046;1;2841;1;2900
4/01/2026;5046;2;314099;2;15000
4/01/2026;5046;1;2841;1;2900
17/01/2026;70906;1;650734;1;2500
18/01/2026;70146;1;795174;1;14200
23/01/2026;70146;1;2895;1;2300
4/01/2026;70587;1;2883;1;7500
10/01/2026;70906;1;11661;1;2500
15/01/2026;70146;1;2841;1;2800
28/01/2026;70587;1;9770;1;2000
12/01/2026;70587;2;277825;2;5000
29/01/2026;70531;1;627079;1;1900
10/01/2026;70531;1;11661;1;2400
16/01/2026;70146;1;614184;1;2000
31/01/2026;5046;1;20403;1;5000
2/01/2026;70548;4;20403;4;20000
20/01/2026;70587;3;371927;3;8800
8/01/2026;5046;1;290942;1;500
29/01/2026;70320;1;826734;1;2200
2/02/2026;70531;11;2439;11;22000
5/02/2026;70476;1;368720;1;7000
21/02/2026;70531;3;1241;3;1000
28/02/2026;70531;1;539;1;1400
12/02/2026;70476;1;233861;1;2000
17/02/2026;70906;1;277825;1;2500
28/02/2026;70587;1;273085;1;2500
28/02/2026;70587;1;9757;1;2000
12/02/2026;70771;1;649640;1;2500
24/02/2026;70476;1;632471;1;2300
24/02/2026;5046;1;654978;1;2700
23/02/2026;70548;1;632471;1;2200
18/02/2026;70548;1;273085;1;2400
18/02/2026;5046;1;20455;1;19400
11/02/2026;5046;1;919371;1;4900
10/02/2026;70771;2;894330;2;10000
4/03/2026;70146;1;2439;1;4000
14/03/2026;5046;2;654978;2;6000
14/03/2026;70476;1;616486;1;2300
14/03/2026;70476;1;72439;1;8500
14/03/2026;70587;1;2065;1;3000
19/03/2026;5046;1;22942;1;500
15/03/2026;5046;2;654980;2;6000
13/03/2026;5046;1;2067;1;2800
10/03/2026;70146;1;650685;1;8500
13/03/2026;70146;1;617308;1;2200
3/03/2026;70587;1;72469;1;8000
28/03/2026;70548;1;675957;1;6500
15/03/2026;70531;1;290942;1;500
7/03/2026;70587;3;2067;3;9000
2/03/2026;70587;3;675957;3;4000
6/03/2026;70771;1;753137;1;4000
14/03/2026;70146;1;290549;1;3600
18/03/2026;70771;1;23980;1;2000
23/02/2026;70476;3;368720;3;22200
3/03/2026;5046;4;290549;4;6000
24/01/2026;70146;1;675957;1;5500
8/02/2026;70320;1;627079;1;4000
14/02/2026;70320;2;266024;2;4000
15/03/2026;70548;1;697728;1;600
13/02/2026;70146;6;489461;6;34300
17/03/2026;5046;1;233861;1;2200
2/02/2026;70320;1;617306;1;2000
29/03/2026;70587;2;2841;2;9000
23/02/2026;70587;1;9761;1;12000
15/01/2026;70146;2;753138;2;7500
1/03/2026;70146;1;267854;1;2000
2/02/2026;5046;1;702558;1;3000
22/02/2026;70476;1;34113;1;5700
21/03/2026;70476;2;650734;2;4600
31/03/2026;70146;1;2065;1;2800
6/02/2026;70146;1;290942;1;1500
27/03/2026;70476;5;273085;5;13800
13/01/2026;5046;1;20455;1;9600
24/03/2026;5046;1;11661;1;2200
22/03/2026;70146;1;72439;1;7600
25/01/2026;70587;2;494726;2;9000
18/03/2026;70771;1;313100;1;17000
16/01/2026;70531;7;1241;7;2000
14/01/2026;70587;1;19259;1;1200
2/02/2026;70548;1;290549;1;2800
7/03/2026;70771;1;2272;1;8000
13/02/2026;70146;1;368720;1;6600
18/02/2026;70146;1;681223;1;2200
14/03/2026;70146;1;291348;1;2100
13/03/2026;70320;1;34113;1;5500
27/03/2026;70146;1;463301;1;4300
9/01/2026;70320;1;663486;1;2000
24/03/2026;5046;1;9770;1;2500
1/03/2026;70548;1;266881;1;8500
8/03/2026;70146;1;2116;1;7800
16/01/2026;70548;1;12249;1;900
31/01/2026;5046;1;20455;1;29100
30/01/2026;70531;1;688654;1;1500
15/02/2026;70146;1;313100;1;7500
14/02/2026;5046;1;2904;1;1600
6/02/2026;5046;1;508962;1;3300
11/02/2026;70146;1;267854;1;2000
25/02/2026;70320;1;2439;1;3000
6/02/2026;70320;1;489461;1;4800
4/02/2026;70320;1;656011;1;1500
11/02/2026;70587;1;2895;1;2500
25/02/2026;5046;1;2116;1;8000
1/03/2026;5046;1;919371;1;4900
2/03/2026;70548;1;9771;1;3000
31/03/2026;5046;1;2067;1;2800
12/03/2026;70320;1;494726;1;4800
17/03/2026;70548;1;753945;1;3000
25/03/2026;70587;1;277825;1;2500
23/03/2026;70531;1;2439;1;2000
17/03/2026;70146;1;190;1;17000
18/03/2026;70531;1;539;1;1000
6/03/2026;70476;1;291348;1;4000
6/03/2026;5046;1;11661;1;4400
17/03/2026;5046;1;2841;1;2900
4/01/2026;70771;1;231243;1;2100
18/01/2026;70146;1;617305;1;4000
3/01/2026;5046;1;2895;1;2200
27/01/2026;5046;1;2117;1;8000
7/01/2026;5046;1;632471;1;2300
24/01/2026;5046;1;489461;1;4900
18/01/2026;70146;1;632471;1;2000
31/01/2026;70146;1;617306;1;2200
8/01/2026;70146;1;2090;1;1500
6/01/2026;70146;1;314099;1;7200
8/01/2026;70146;1;460725;1;7300
3/01/2026;70771;3;1567;3;16500
2/01/2026;70531;2;627079;2;3800
3/01/2026;70587;1;32052;1;7500
28/01/2026;70548;1;627079;1;2000
9/01/2026;70548;2;9757;2;4400
11/01/2026;70548;1;277825;1;2400
18/01/2026;70548;1;266880;1;8500
7/01/2026;70146;1;2078;1;1500
31/01/2026;70771;2;273085;2;5400
10/01/2026;70587;1;2065;1;3000
11/01/2026;70587;2;371927;2;8800
8/01/2026;70320;2;267854;2;4000
29/01/2026;70587;1;679518;1;2500
3/01/2026;70548;2;51475;2;3600
29/01/2026;70146;4;46998;4;18400
16/01/2026;70587;5;675957;5;8800
14/01/2026;70587;5;919371;5;4800
8/01/2026;70320;2;851232;2;9600
6/01/2026;70320;1;833413;1;2000
15/01/2026;70548;1;810237;1;2200
13/02/2026;70476;3;34113;3;15900
28/02/2026;70146;3;463301;3;17200
4/02/2026;70146;1;489461;1;9800
13/02/2026;70587;1;9769;1;6500
13/02/2026;70771;1;617306;1;2500
11/02/2026;70771;1;314099;1;8500
13/02/2026;5046;1;313100;1;8200
8/02/2026;70531;1;688654;1;1500
13/02/2026;70320;1;851232;1;5000
16/02/2026;70548;2;20403;2;15000
27/02/2026;5046;2;20455;2;29100
18/02/2026;70771;1;233142;1;2200
16/02/2026;5046;1;654980;1;2700
18/02/2026;70476;1;631161;1;4000
20/02/2026;5046;1;919371;1;9800
4/02/2026;5046;1;290549;1;1500
4/03/2026;70476;3;368720;3;22200
23/03/2026;70531;2;2065;2;5800
2/03/2026;70587;2;2841;2;6000
16/03/2026;70146;3;1567;3;15000
20/03/2026;70146;2;1568;2;17400
15/03/2026;5046;1;9770;1;2500
15/03/2026;70146;1;753137;1;1700
9/03/2026;70146;1;650220;1;1700
11/03/2026;70587;1;494726;1;5000
23/03/2026;70146;2;290549;2;3600
2/03/2026;70548;1;701199;1;6500
3/03/2026;70587;1;723096;1;2500
7/03/2026;70146;1;2287;1;5300
3/02/2026;70548;1;614184;1;2200
11/03/2026;70548;1;266024;1;2000
13/02/2026;70548;1;617310;1;2200
12/03/2026;70146;4;489461;4;24500
9/01/2026;5046;1;1287;1;7500
20/02/2026;70531;1;2895;1;2400
12/02/2026;70146;2;1568;2;19200
23/03/2026;5046;1;631161;1;4400
23/01/2026;70587;1;19259;1;1200
12/03/2026;5046;1;291348;1;2200
21/03/2026;70476;3;34113;3;17100
20/02/2026;70146;3;675957;3;18000
22/01/2026;5046;4;20403;4;20000
8/02/2026;70146;2;1567;2;10000
12/02/2026;70146;1;266024;1;2000
29/01/2026;70531;2;290942;2;1000
15/02/2026;70476;1;632471;1;2300
6/03/2026;5046;1;267766;1;8200
12/03/2026;70146;1;368720;1;6600
31/03/2026;70548;1;681223;1;3200
21/03/2026;70320;1;494726;1;4800
9/03/2026;70587;1;273085;1;2500
23/02/2026;70320;1;9159;1;2400
23/01/2026;70476;4;273085;4;9200
18/02/2026;5046;1;650685;1;7500
22/02/2026;5046;3;290942;3;1500
3/02/2026;70548;1;650734;1;2200
21/01/2026;70587;1;2067;1;3000
13/01/2026;5046;1;2841;1;2900
22/01/2026;5046;1;20455;1;19400
26/01/2026;70587;1;723096;1;2100
23/02/2026;5046;1;11676;1;5500
16/02/2026;70587;1;371927;1;800
23/02/2026;70320;1;266024;1;4000
4/02/2026;70146;1;368720;1;6600
14/02/2026;5046;1;2067;1;2800
9/02/2026;5046;1;1853;1;4000
3/02/2026;70476;1;233861;1;2000
12/03/2026;5046;1;290549;1;3000
28/03/2026;70548;1;461523;1;4200
4/03/2026;70587;1;919371;1;700
10/03/2026;70320;1;753945;1;3000
12/03/2026;70771;1;489461;1;5000
28/03/2026;70548;1;753138;1;3600
26/03/2026;70548;1;753945;1;15000
26/03/2026;5046;1;650685;1;7500
2/03/2026;70906;1;650685;1;8000
1/03/2026;5046;1;753945;1;2900
8/03/2026;70146;1;617306;1;2200
30/03/2026;70587;1;11661;1;2500
19/02/2026;5046;1;291348;1;2200
17/02/2026;70146;1;1283;1;11000
24/03/2026;70548;3;753945;3;9000
18/02/2026;70320;1;267854;1;4000
27/03/2026;5046;1;267766;1;8200
7/02/2026;70146;2;267854;2;4000
5/02/2026;5046;1;919371;1;4900
11/03/2026;70771;2;1567;2;11000
23/02/2026;70771;1;2272;1;8000
21/01/2026;70476;1;650685;1;7800
26/01/2026;70146;1;650685;1;17000
20/01/2026;70587;1;650685;1;7500
23/01/2026;70771;1;460725;1;8500
12/01/2026;70531;1;2065;1;5800
15/02/2026;5046;1;266881;1;8200
28/02/2026;70476;1;291348;1;2000
16/02/2026;70906;1;617306;1;2500
25/02/2026;5046;1;654979;1;2700
21/02/2026;70587;2;277825;2;5000
7/02/2026;70476;1;617306;1;2000
13/02/2026;70146;2;1567;2;10000
15/02/2026;70146;2;675957;2;12000
23/02/2026;5046;1;2895;1;2200
15/02/2026;70587;1;2895;1;2500
22/02/2026;70146;1;2116;1;7800
6/03/2026;70146;1;265418;1;8500
12/03/2026;5046;1;534;1;9500
10/03/2026;70476;1;291348;1;2000
28/03/2026;5046;1;475014;1;7200
6/03/2026;70548;1;9771;1;4500
14/03/2026;70320;1;273085;1;2500
4/03/2026;70320;1;9757;1;2000
14/03/2026;70906;1;273085;1;2500
30/03/2026;70587;1;627079;1;2000
26/03/2026;5046;1;11676;1;6000
7/03/2026;5046;1;9159;1;2500
1/03/2026;70146;1;1567;1;5000
6/03/2026;70587;1;494726;1;5000
29/01/2026;70587;1;2895;1;2500
19/01/2026;70146;2;463570;2;20700
25/01/2026;5046;1;534;1;9500
5/01/2026;5046;1;782186;1;15000
17/01/2026;5046;1;2116;1;8000
2/01/2026;70146;1;2910;1;7500
21/01/2026;70146;1;2912;1;3200
17/01/2026;70146;1;273085;1;2300
14/01/2026;70146;1;233142;1;2000
7/01/2026;70771;1;2904;1;1800
23/01/2026;70531;2;11661;2;4800
28/01/2026;70476;1;278104;1;2300
28/01/2026;70476;1;702559;1;2800
29/01/2026;70771;1;463301;1;4500
26/01/2026;70548;1;617306;1;2200
15/01/2026;5046;4;20403;4;18400
26/01/2026;70320;1;631161;1;2000
26/01/2026;70771;1;650220;1;2000
23/01/2026;70531;1;290942;1;500
2/01/2026;70548;1;290549;1;1400
28/01/2026;70548;1;292230;1;1400
10/01/2026;70548;1;292230;1;1400
2/02/2026;5046;1;277825;1;2300
7/02/2026;70476;1;753945;1;2800
25/02/2026;5046;2;489461;2;9800
4/02/2026;70548;5;20403;5;45000
22/02/2026;70548;1;20455;1;10000
2/02/2026;70146;1;650220;1;1500
14/02/2026;5046;1;307300;1;3600
25/02/2026;70476;1;2841;1;2800
16/02/2026;5046;1;632471;1;2200
22/02/2026;5046;1;702559;1;3000
24/02/2026;70476;1;631161;1;4600
6/03/2026;70476;1;617306;1;2300
19/03/2026;70476;1;2067;1;2800
14/03/2026;70587;2;627079;2;4000
22/03/2026;5046;2;2841;2;5800
16/03/2026;70146;4;1568;4;38400
9/03/2026;70146;1;291348;1;2100
12/03/2026;70320;1;371927;1;7500
1/03/2026;70548;1;681223;1;3200
9/03/2026;70548;1;701199;1;6500
20/03/2026;70771;1;46998;1;5500
2/03/2026;70587;1;11661;1;5000
9/03/2026;70587;1;723096;1;2500
10/02/2026;70476;2;614184;2;4000
19/01/2026;70146;3;675957;3;16500
15/01/2026;70587;1;632471;1;2000
2/03/2026;70146;1;1567;1;5000
22/03/2026;70146;1;617306;1;2200
18/02/2026;5046;1;290549;1;7500
9/03/2026;70531;1;2065;1;2900
14/03/2026;70548;1;702559;1;3200
23/01/2026;70587;2;679518;2;5000
22/03/2026;70906;1;267766;1;8000
4/03/2026;5046;1;265418;1;8500
5/02/2026;70320;1;617306;1;2000
5/02/2026;5046;2;702559;2;6000
23/01/2026;70320;1;72469;1;16000
3/03/2026;70587;1;399949;1;2200
19/03/2026;70771;1;489461;1;5000
12/01/2026;5046;1;2904;1;4800
16/02/2026;70146;1;1568;1;9600
26/02/2026;70320;1;34113;1;5500
26/02/2026;70531;2;2065;2;5800
13/02/2026;70587;1;11661;1;2500
26/01/2026;5046;3;20403;3;15000
22/03/2026;70531;1;2895;1;2400
23/03/2026;70476;1;461523;1;4500
24/03/2026;70587;1;2841;1;3000
13/02/2026;70146;1;650220;1;1600
4/02/2026;5046;1;650685;1;7500
5/01/2026;70146;1;701199;1;5500
19/01/2026;70906;1;753391;1;500
2/01/2026;70587;1;675957;1;2400
15/01/2026;70771;1;2065;1;6600
26/01/2026;70906;1;2841;1;3500
13/01/2026;5046;1;290942;1;2000
18/02/2026;70476;1;368720;1;7400
2/02/2026;70146;1;1567;1;5000
7/02/2026;70587;1;494726;1;5000
9/02/2026;70146;1;290549;1;3600
16/02/2026;70476;2;833413;2;4500
24/02/2026;70587;1;278104;1;2500
6/02/2026;5046;1;22942;1;500
16/02/2026;70531;1;1241;1;100
11/02/2026;70320;1;266024;1;2000
14/02/2026;70548;1;51475;1;1800
18/02/2026;5046;1;702558;1;3000
23/02/2026;70906;1;2841;1;3500
17/03/2026;70146;1;460725;1;7600
8/03/2026;5046;1;72439;1;8000
13/03/2026;70548;1;607650;1;2700
27/03/2026;70771;1;267854;1;2000
15/03/2026;70587;1;273085;1;2500
31/01/2026;5046;1;2065;1;2800
4/01/2026;70146;1;2067;1;5600
23/01/2026;70548;1;677327;1;200
16/01/2026;70146;2;1567;2;14400
17/01/2026;5046;1;617306;1;2200
20/01/2026;5046;1;701199;1;6000
23/01/2026;70476;1;617305;1;2000
1/01/2026;70476;4;702559;4;14000
20/01/2026;5046;1;617305;1;2300
26/01/2026;5046;1;2895;1;2200
13/01/2026;5046;1;266880;1;8200
13/01/2026;5046;1;2904;1;1600
11/01/2026;5046;1;489461;1;4900
11/01/2026;70906;1;614184;1;2500
8/01/2026;70146;1;617306;1;2000
2/01/2026;70146;2;463570;2;13800
2/01/2026;70146;3;489461;3;44000
4/01/2026;70146;1;795174;1;14200
31/01/2026;70146;1;460725;1;7600
30/01/2026;70146;3;1568;3;28800
8/01/2026;70548;1;2895;1;2200
2/01/2026;70146;1;14645;1;7700
19/01/2026;70146;1;2058;1;7000
4/01/2026;70146;1;266880;1;8000
29/01/2026;70320;1;273085;1;2400
24/01/2026;70771;1;2904;1;1800
6/01/2026;70587;1;9763;1;1500
29/01/2026;70587;1;273085;1;2500
11/01/2026;70587;1;9769;1;6500
30/01/2026;70531;3;1241;3;1300
29/01/2026;70548;1;617305;1;2200
1/01/2026;70548;1;650734;1;2200
16/01/2026;70146;1;313100;1;7200
19/01/2026;70146;4;489461;4;35200
17/01/2026;70771;1;782186;1;17000
24/01/2026;70548;5;20403;5;30000
19/01/2026;70587;4;675957;4;5600
7/02/2026;70587;1;747447;1;1600
5/02/2026;70146;2;463301;2;8600
6/02/2026;70146;1;753138;1;3200
8/02/2026;70531;2;2439;2;6000
16/02/2026;70771;1;2841;1;3300
14/02/2026;70587;1;273085;1;2500
15/02/2026;5046;1;265418;1;8500
10/02/2026;70320;2;851232;2;10000
16/02/2026;70548;1;11674;1;6000
27/02/2026;70320;1;833413;1;4000
